Y_pred
6876.369891962709
6613.3223303780005
6508.421544109522
6437.4671104784975
6680.930774448084
6736.814161922072
7035.14906579876
6585.875372670376
6255.07338466017
6716.6574878465035
6227.975408082932
6115.874571295597
6306.6553323710295
6577.713806159647
6736.723751370162
6863.337876241113
6667.995859018717
7148.395104739848
7294.386934523209
7395.300162889524
7576.036172741186
7775.431475539238
7203.211731522226
7505.789504924241
8081.577319130579
8378.348135801267
7864.653377433205
8132.353503019916
8237.653087285393
7588.774027524658
7503.541656549907
7417.3767175034745
7442.026366604823
7309.733503129698
7454.881744352389
7438.8126210377495
7036.828638017961
6986.291794321436
6695.751128586152
6361.487136212924
6276.167246707806
6228.360065054686
6353.643086099592
6045.683970499233
6707.626073221798
6591.604539058077
6678.057613609144
6400.225569772825
6526.0048656045765
6369.555436612688
6195.846230876434
6428.152807766204
6497.425513387197
6598.369282226865
6754.389203665089
6637.110183500102
6787.981879850895
6813.0908952847185
7033.250827498176
7175.549819175302
7096.679131864938
7242.397924121642
7228.419286812571
7165.868900146978
7234.788970755973
7052.189410277031
6461.877966992534
6667.260310800771
6526.691385723115
6571.888529789699
6373.640462184246
6103.912083500233
6108.345061409882
6482.65491881295
6664.739739179085
6257.303359770332
6813.834079619084
6722.47383704988
6618.12028908856
6209.8563473228705
6761.280491840378
6699.237887300825
6445.227656808113
6723.91123908274
6835.694747036001
6814.631975494896
6630.150621327696
6539.4760700714105
6837.911812163044
6800.889645058751
