Y_pred
6570.714999999999
6556.887380952378
6531.789166666663
6579.04071428571
6705.730714285714
6821.563412698409
6773.454226190476
6796.758214285714
6622.982500000002
6647.191904761903
6383.432341269841
6331.912797619044
6275.087261904759
6323.087606575965
6667.915833333333
7219.990476190475
7159.211626984128
7254.172380952378
7155.273174603174
7017.7535714285705
7147.059825396824
7550.855714285709
7666.024285714285
7703.114285714287
8123.3345238095235
7954.5108333333355
7926.840952380954
7884.888738095238
8063.221865079368
7519.6874285714275
7759.8399206349195
7488.944043650792
7686.718421768709
7504.0348214285705
7422.990178571429
7253.950317460316
7132.831879699246
6715.828985260768
6688.964437358275
6561.645309523809
6694.45032332643
6656.997325396824
6646.578484126982
6393.035420634921
6577.236765873015
6378.1290590801555
6537.41065787982
6450.277166684707
6488.978813797315
6407.892495559336
6430.145285525322
6421.376628246753
6471.2944709091835
6502.129928519893
6702.639648809523
6708.318761243387
6879.079027777778
7207.564930272109
6952.349801587301
6851.756997252746
6949.231950704524
7104.835970899471
7184.159587734217
7104.952933106576
7093.935681711147
6950.603154761902
6654.474713306536
6640.358647546897
6378.377019033879
6443.371657407409
6481.87544197205
6526.349255486171
6439.450209095003
6770.902234286877
6736.072833333332
6567.1494707256
6575.7186036718795
6485.423110725483
6419.294199393199
6425.835289067321
6681.77577752809
6828.803103174604
6649.193967719782
6717.882159006337
6636.500478222196
6610.284147799291
6714.423754794182
6741.008425380794
6641.946172159851
6681.96079047738
