Y_pred
6729.74
6385.82
6597.55
6597.55
6673.5
6856.93
6773.88
6741.75
6614.18
6769.628
6394.71
6394.71
6248.04
6329.95
6529.59
7321.04
6456.58
7648.715
7368.22
7135.99
6786.02
7419.29
7587.34
7419.29
8424.27
7354.13
7951.58
7509.365000000001
8424.27
7711.11
7419.29
7419.29
8181.39
7032.85
9697.5
8424.27
6394.71
6394.71
6568.23
6305.8
6550.16
6753.12
6305.8
6199.71
6274.183333333333
6287.578333333334
6580.63
6306.538
6503.486666666667
6339.861666666667
6321.629999999999
6580.63
6499.27
6376.71
6276.12
6499.27
6760.974999999999
7368.22
7711.11
6978.23
7037.58
7037.58
7193.25
7037.58
7037.58
7037.58
7037.58
6534.88
6225.98
6520.475
6300.86
7361.66
6351.8
6724.85
6515.01
6543.2
6513.3175
7361.66
7037.58
6856.93
6534.561666666666
8094.32
6715.1618181818185
6714.784166666667
6705.601538461539
6737.224285714285
7260.06
6605.505833333334
7361.66
6792.83
