Y_pred
5308.865178455478
6371.869054133261
6997.09166631974
6601.845158188207
6967.312077344488
7406.182944154499
6714.684261400126
7357.9784147764385
6224.727264276819
6569.320632296238
6022.028528545744
6612.917764193888
6779.1376489923605
6560.182171117547
6339.19040653515
5774.81619677831
6838.923644476541
7410.859603285295
7172.1270404723655
7294.745164136286
7060.915525631266
8041.76829941862
8143.677107060051
8467.532159743265
8651.950793620177
8324.643806302169
7903.328044402792
8101.170647665174
8483.30313289218
7582.202544723854
7397.1775464647
6877.754865897443
7093.650298927002
6927.768402368879
7025.712233793196
6627.9746407423845
6860.502601612844
6518.697670596395
6203.818031432615
6165.517200055486
6352.70094311358
6451.94955997194
6094.0531188016985
6539.797552410651
6258.738668563964
6137.714384413835
6212.7311587205895
6316.793928041643
6079.980969878932
6441.383190892893
6249.904371173491
6007.936877599571
6284.507006382922
6318.95819000014
6580.531881559253
6371.5382553387035
6980.113230198424
6921.345906468962
7149.050860564232
7161.608862440664
6977.004601525706
7057.484769215854
7086.731176508871
7297.041587448039
7362.03521915347
7283.329733369509
6904.829713557293
6210.769716332972
6258.296151973087
5940.821766610097
5946.137575314881
6294.8280793233425
6185.548813925572
6042.554893420079
6599.417597561371
6572.867236181385
6443.443666190044
6228.802375364507
6709.671636268331
6281.518347445042
6490.99564838863
6634.577271284742
6589.128237359267
6587.972199540365
6715.553976386165
6513.479839981254
6248.967227302967
6362.985064322146
6848.916346929534
6969.250120423027
